"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","363","Testvars for Locale NZ in int Einvironment and Realm asia","Chrome","Wed Oct 23 19:25:48 UTC 2024","failed","Wed Oct 23 19:25:48 UTC 2024","","variables.spec.js","",""
"","363","Test failed results for Locale DE in int Einvironment and Realm europe","Chrome","Wed Oct 23 19:25:54 UTC 2024","failed","Wed Oct 23 19:25:55 UTC 2024","","failedTest.spec.js","",""
"","6356","GO HOME PAGE OK for Locale GB in int Einvironment and Realm europe","Chrome","Wed Oct 23 19:26:08 UTC 2024","passed","Wed Oct 23 19:26:14 UTC 2024","","home.spec.js","",""
"","359","Test failed results for Locale US in int Einvironment and Realm america","Chrome","Wed Oct 23 19:25:56 UTC 2024","failed","Wed Oct 23 19:25:56 UTC 2024","","failedTest.spec.js","",""
"","341","Test failed results for Locale NZ in int Einvironment and Realm asia","Chrome","Wed Oct 23 19:26:01 UTC 2024","failed","Wed Oct 23 19:26:01 UTC 2024","","failedTest.spec.js","",""
"","2734","GO HOME PAGE OK for Locale US in int Einvironment and Realm america","Chrome","Wed Oct 23 19:26:21 UTC 2024","passed","Wed Oct 23 19:26:23 UTC 2024","","home.spec.js","",""
"","3706","GO HOME PAGE OK for Locale DE in int Einvironment and Realm europe","Chrome","Wed Oct 23 19:26:16 UTC 2024","passed","Wed Oct 23 19:26:19 UTC 2024","","home.spec.js","",""
"","2768","Go home page KO for Locale CA in int Einvironment and Realm america","Chrome","Wed Oct 23 19:26:14 UTC 2024","passed","Wed Oct 23 19:26:17 UTC 2024","","homeNP.spec.js","",""
"","354","Testvars for Locale DE in int Einvironment and Realm europe","Chrome","Wed Oct 23 19:25:41 UTC 2024","failed","Wed Oct 23 19:25:42 UTC 2024","","variables.spec.js","",""
"","5020","Go home page KO for Locale DE in int Einvironment and Realm europe","Chrome","Wed Oct 23 19:26:04 UTC 2024","passed","Wed Oct 23 19:26:09 UTC 2024","","homeNP.spec.js","",""
"","1526","Go home page KO for Locale NZ in int Einvironment and Realm asia","Chrome","Wed Oct 23 19:26:22 UTC 2024","passed","Wed Oct 23 19:26:23 UTC 2024","","homeNP.spec.js","",""
"","466","Testvars for Locale GB in int Einvironment and Realm europe","Chrome","Wed Oct 23 19:25:40 UTC 2024","failed","Wed Oct 23 19:25:40 UTC 2024","","variables.spec.js","",""
"","1413","GO HOME PAGE OK for Locale NZ in int Einvironment and Realm asia","Chrome","Wed Oct 23 19:26:31 UTC 2024","passed","Wed Oct 23 19:26:33 UTC 2024","","home.spec.js","",""
"","365","Testvars for Locale JP in int Einvironment and Realm asia","Chrome","Wed Oct 23 19:25:46 UTC 2024","failed","Wed Oct 23 19:25:46 UTC 2024","","variables.spec.js","",""
"","442","Test failed results for Locale GB in int Einvironment and Realm europe","Chrome","Wed Oct 23 19:25:53 UTC 2024","failed","Wed Oct 23 19:25:53 UTC 2024","","failedTest.spec.js","",""
"","345","Test failed results for Locale CA in int Einvironment and Realm america","Chrome","Wed Oct 23 19:25:58 UTC 2024","failed","Wed Oct 23 19:25:58 UTC 2024","","failedTest.spec.js","",""
"","2084","Go home page KO for Locale JP in int Einvironment and Realm asia","Chrome","Wed Oct 23 19:26:18 UTC 2024","passed","Wed Oct 23 19:26:20 UTC 2024","","homeNP.spec.js","",""
"","1482","GO HOME PAGE OK for Locale JP in int Einvironment and Realm asia","Chrome","Wed Oct 23 19:26:28 UTC 2024","passed","Wed Oct 23 19:26:30 UTC 2024","","home.spec.js","",""
"","371","Testvars for Locale US in int Einvironment and Realm america","Chrome","Wed Oct 23 19:25:43 UTC 2024","failed","Wed Oct 23 19:25:43 UTC 2024","","variables.spec.js","",""
"","5249","Go home page KO for Locale GB in int Einvironment and Realm europe","Chrome","Wed Oct 23 19:25:57 UTC 2024","passed","Wed Oct 23 19:26:02 UTC 2024","","homeNP.spec.js","",""
"","2675","Go home page KO for Locale US in int Einvironment and Realm america","Chrome","Wed Oct 23 19:26:10 UTC 2024","passed","Wed Oct 23 19:26:13 UTC 2024","","homeNP.spec.js","",""
"","2527","GO HOME PAGE OK for Locale CA in int Einvironment and Realm america","Chrome","Wed Oct 23 19:26:25 UTC 2024","passed","Wed Oct 23 19:26:27 UTC 2024","","home.spec.js","",""
"","359","Testvars for Locale CA in int Einvironment and Realm america","Chrome","Wed Oct 23 19:25:45 UTC 2024","failed","Wed Oct 23 19:25:45 UTC 2024","","variables.spec.js","",""
"","355","Test failed results for Locale JP in int Einvironment and Realm asia","Chrome","Wed Oct 23 19:25:59 UTC 2024","failed","Wed Oct 23 19:25:59 UTC 2024","","failedTest.spec.js","",""
